,ECG_R_Peaks,ECG_S_Peaks,ECG_R_Offsets,ECG_T_Peaks,ECG_Q_Peaks,ECG_P_Peaks,ECG_P_Onsets,ECG_P_Offsets,ECG_T_Onsets,ECG_T_Offsets
6175,0.3846153846153841,0.44923076923077104,0.5302564102564126,0.7958974358974382,0.30461538461538845,0.06974358974359471,0.0,0.20205128205128456,0.5907692307692304,1.0
6176,0.4434947768281101,0.5033238366571656,0.5622032288698958,0.82051282051282,0.3665716999050301,0.15194681861348244,0.0,0.2744539411206032,0.6305792972459602,1.0
6177,0.38484848484848705,0.4474747474747476,0.5272727272727284,0.7989898989898999,0.29999999999999855,0.07979797979798084,0.0,0.21010101010100957,0.5969696969697011,1.0
6178,0.3944672131147524,0.45799180327868444,0.5389344262295048,0.7961065573770509,0.29200819672130823,0.09631147540983738,0.0,0.2284836065573762,0.6045081967213083,1.0
6179,0.4252651880424329,0.48601735776277555,0.5400192864030885,0.8081002892960479,0.32883317261330897,0.13211186113789836,0.0,0.25458052073288634,0.6152362584378002,1.0
6180,0.39007092198581284,0.4528875379939229,0.5015197568389023,0.7983789260384957,0.3019250253292819,0.08611955420466129,0.0,0.21681864235055545,0.5957446808510637,1.0
6181,0.41951219512195154,0.47999999999999804,0.5570731707317061,0.8214634146341463,0.3395121951219507,0.12878048780487616,0.0,0.25463414634145953,0.626341463414631,1.0
6182,0.40545808966861846,0.46588693957115007,0.5165692007797266,0.806042884990249,0.32358674463937587,0.10721247563352736,0.0,0.2329434697855785,0.6296296296296283,1.0
6183,0.4317958783120691,0.49362119725220893,0.5711481844946042,0.8047105004906787,0.34936211972522296,0.13837095191363932,0.0,0.26496565260058536,0.6084396467124616,1.0
6184,0.43984962406015365,0.5000000000000033,0.5742481203007558,0.8129699248120319,0.3646616541353366,0.15037593984962752,0.0,0.2716165413533848,0.6249999999999991,1.0
6185,0.3899497487437177,0.45427135678391894,0.5336683417085429,0.8000000000000014,0.3115577889447267,0.09045226130652918,0.0,0.22010050251256458,0.5989949748743699,1.0
6186,0.4249263984298337,0.4867517173699735,0.5642787046123687,0.8047105004906787,0.34838076545632723,0.1236506378802727,0.0,0.2502453385672257,0.6084396467124616,1.0
6187,0.38493292053664,0.4499484004127961,0.5314757481940143,0.7946336429308588,0.3003095975232235,0.07120743034055989,0.0,0.20433436532507757,0.5902992776057813,1.0
6188,0.4146341463414653,0.4751219512195114,0.5521951219512189,0.8058536585365814,0.3170731707317083,0.11024390243902334,0.0,0.23609756097561277,0.6107317073170745,1.0
6189,0.4120603015075353,0.47437185929648495,0.5316582914572842,0.8000000000000014,0.3256281407035165,0.09748743718593121,0.0,0.22713567839195947,0.6351758793969844,1.0
6190,0.39213709677419034,0.4546370967741953,0.5080645161290314,0.799395161290324,0.30342741935484147,0.08669354838709552,0.0,0.2167338709677388,0.6280241935483863,1.0
6191,0.43796992481203106,0.4971804511278228,0.5714285714285753,0.8374060150375989,0.35714285714285954,0.15037593984962752,0.0,0.2716165413533848,0.6494360902255663,1.0
6192,0.3829365079365097,0.44444444444444364,0.5228174603174599,0.8025793650793605,0.302579365079364,0.07638888888888688,0.0,0.20436507936508186,0.6041666666666669,1.0
6193,0.39421157684630526,0.45608782435130024,0.5079840319361304,0.802395209580837,0.29441117764470653,0.08882235528942022,0.0,0.2175648702594785,0.6027944111776468,1.0
6194,0.3890577507598808,0.4518743667679841,0.5025329280648406,0.7983789260385014,0.3029381965552117,0.08105369807497337,0.0,0.21175278622086127,0.5957446808510608,1.0
6195,0.415506958250495,0.47813121272365927,0.5377733598409585,0.8021868787276334,0.3349900596421409,0.11133200795228264,0.0,0.23956262425447616,0.6033797216699879,1.0
6196,0.40628166160080886,0.4701114488348542,0.5501519756838855,0.8125633232016177,0.3262411347517775,0.16210739614994674,0.0,0.2391084093211808,0.6099290780141915,1.0
6197,0.4421568627451011,0.5039215686274557,0.5813725490196054,0.8382352941176425,0.36568627450980484,0.15686274509804823,0.0,0.28333333333333194,0.6421568627450928,1.0
6198,0.3951367781154985,0.45795339412360087,0.5379939209726454,0.7983789260384899,0.31003039513677266,0.08611955420466787,0.0,0.2168186423505539,0.5957446808510666,1.0
6199,0.3990000000000009,0.4620000000000033,0.527000000000001,0.8010000000000019,0.3149999999999977,0.09300000000000352,0.0,0.2220000000000084,0.6009999999999991,1.0
6200,0.4006147540983665,0.4641393442622985,0.5450819672131262,0.8043032786885365,0.31762295081967473,0.08196721311475243,0.0,0.21413934426229855,0.5993852459016481,1.0
6201,0.4027504911591319,0.4636542239685598,0.5412573673870349,0.8045186640471393,0.3143418467583428,0.10510805500982244,0.0,0.23182711198427292,0.6080550098231821,1.0
6202,0.43879472693031546,0.49717514124293105,0.5480225988700518,0.8126177024482123,0.34934086629001504,0.1506591337099783,0.0,0.2721280602636421,0.6242937853107328,1.0
6203,0.4339622641509366,0.49245283018867003,0.5405660377358416,0.8122641509433984,0.34905660377357506,0.15094339622641156,0.0,0.2726415094339631,0.6235849056603773,1.0
6204,0.42884071630538123,0.4872761545711656,0.5353440150801209,0.8124410933082029,0.3477851083883104,0.13666352497644607,0.0,0.25824693685202554,0.6239396795475982,1.0
6205,0.4323809523809551,0.4914285714285712,0.5409523809523866,0.8104761904761943,0.3514285714285674,0.14666666666667516,0.0,0.2695238095238078,0.6200000000000032,1.0
6206,0.4386298763082756,0.49762131303519996,0.5727878211227428,0.8144624167459495,0.3587059942911462,0.15223596574690418,0.0,0.2749762131303529,0.6241674595623261,1.0
6207,0.3864097363083206,0.44929006085192935,0.5020283975659182,0.7981744421906692,0.30121703853955384,0.07606490872209877,0.0,0.20689655172413346,0.5953346855983722,1.0
6208,0.4033864541832718,0.4651394422310788,0.5179282868525905,0.801792828685259,0.3207171314741093,0.10258964143425835,0.0,0.23107569721115684,0.6025896414342583,1.0
6209,0.3847715736040517,0.4487309644669983,0.5137055837563312,0.7979695431471956,0.30456852791877903,0.08020304568527266,0.0,0.21116751269035383,0.5949238578680192,1.0
6210,0.43037974683543584,0.4917234664070058,0.5530671859785757,0.806231742940592,0.3485881207400093,0.12852969814994222,0.0,0.2541382667964902,0.6114897760467376,1.0
6211,0.41432720232333264,0.4753146176185923,0.5517909002904166,0.8073572120038717,0.3175217812197414,0.12197483059050547,0.0,0.2468538238141323,0.6137463697967166,1.0
6212,0.4131501472031363,0.47497546614327657,0.5426889106967635,0.8047105004906774,0.32875368007850503,0.11187438665358715,0.0,0.23846908734052708,0.6084396467124729,1.0
6213,0.4157416750756875,0.47830474268416134,0.5580221997981955,0.7991927346115054,0.3289606458123186,0.09687184661957988,0.0,0.22704339051464037,0.5973763874873997,1.0
6214,0.39285714285714646,0.45612244897959275,0.536734693877545,0.7969387755102069,0.30816326530612803,0.09081632653061049,0.0,0.21836734693877324,0.5928571428571436,1.0
6215,0.4072216649949767,0.46940822467402565,0.5225677031093289,0.8004012036108344,0.306920762286858,0.11133400200600803,0.0,0.24072216649949338,0.5997993981945828,1.0
6216,0.40891089108911766,0.46930693069307067,0.547524752475242,0.8029702970297059,0.32277227722772867,0.10495049504951309,0.0,0.23267326732673094,0.604950495049506,1.0
6217,0.42790262172285465,0.48595505617978135,0.5337078651685473,0.8136704119850202,0.3455056179775286,0.14700374531834906,0.0,0.26779026217228646,0.6264044943820208,1.0
6218,0.3838383838383901,0.44646464646464973,0.5262626262626222,0.7989898989899028,0.2989898989899028,0.07676767676768376,0.0,0.20505050505050615,0.5969696969696997,1.0
6219,0.4291079812206522,0.4882629107981194,0.5352112676056285,0.8131455399061047,0.34929577464788797,0.14835680751173858,0.0,0.26948356807511037,0.6253521126760547,1.0
6220,0.4104627766599611,0.4718309859154871,0.5271629778672042,0.7997987927565411,0.3279678068410397,0.11066398390341997,0.0,0.23843058350100083,0.5985915492957736,1.0
6221,0.39960238568588563,0.461232604373756,0.5397614314115229,0.8021868787276362,0.3170974155069608,0.14910536779323205,0.0,0.25347912524850436,0.6033797216699793,1.0
6222,0.39017051153459964,0.4533600802407204,0.5325977933801465,0.8004012036108344,0.3109327983951879,0.08425275827482767,0.0,0.21364092276831304,0.5997993981945828,1.0
6223,0.3786008230452737,0.4434156378600904,0.5246913580246921,0.795267489711938,0.2921810699588514,0.13271604938271994,0.0,0.22530864197531522,0.5925925925925953,1.0
6224,0.3823834196891176,0.4466321243523273,0.5067357512953394,0.7937823834196919,0.29637305699481903,0.07461139896373313,0.0,0.20829015544040694,0.586528497409327,1.0
6225,0.3919915700737625,0.45837723919914536,0.5416227608008397,0.7903055848261343,0.30558482613276355,0.07270811380399214,0.0,0.2086406743940924,0.6217070600632143,1.0
6226,0.41566265060241314,0.4779116465863468,0.5331325301204762,0.8002008032128524,0.3152610441767013,0.10943775100401124,0.0,0.2389558232931734,0.5993975903614429,1.0
6227,0.3997933884297511,0.4628099173553633,0.5154958677685882,0.7944214876032939,0.30888429752065216,0.08780991735536513,0.0,0.22107438016528705,0.5878099173553725,1.0
6228,0.3979057591623145,0.4638743455497368,0.5246073298429379,0.799999999999997,0.2931937172774886,0.07958115183246885,0.0,0.21465968586387293,0.5905759162303751,1.0
6229,0.43314500941619855,0.4924670433145052,0.5668549905838015,0.8126177024482149,0.35310734463276444,0.15065913370998965,0.0,0.2721280602636518,0.6242937853107378,1.0
6230,0.4104330708661411,0.4724409448818912,0.5206692913385763,0.8070866141732314,0.3316929133858283,0.11417322834645575,0.0,0.24114173228346777,0.6102362204724422,1.0
6231,0.4297597042513864,0.48706099815156856,0.5600739371534236,0.8160813308687516,0.35582255083179515,0.14695009242144627,0.0,0.2661737523105311,0.6312384473197801,1.0
6232,0.42430086788814,0.4840887174541941,0.5602700096431952,0.8081002892960466,0.35004821600771685,0.13018322082930758,0.0,0.25458052073288123,0.6152362584377975,1.0
6233,0.4300567107750486,0.4886578449905477,0.5633270321360997,0.8119092627599249,0.3506616257088825,0.15122873345935509,0.0,0.27315689981096736,0.6228733459357243,1.0
6234,0.38636363636363,0.4504132231404868,0.5320247933884285,0.7944214876032939,0.30475206611570316,0.06818181818182052,0.0,0.20144628099172776,0.5878099173553725,1.0
6235,0.3900709219858228,0.45390070921985376,0.5238095238095224,0.7983789260385014,0.3100303951367771,0.08915906788246639,0.0,0.2198581560283687,0.5957446808510608,1.0
6236,0.3769470404984443,0.442367601246096,0.5181723779854605,0.7933541017653026,0.2907580477673966,0.07061266874349331,0.0,0.2045690550363194,0.5856697819314606,1.0
6237,0.3958333333333253,0.4604166666666704,0.5427083333333445,0.7927083333333222,0.30833333333332275,0.0708333333333453,0.0,0.20520833333333446,0.5843750000000025,1.0
6238,0.3835051546391902,0.4474226804123691,0.5061855670103241,0.7948453608247587,0.29999999999999705,0.07010309278351766,0.0,0.2030927835051577,0.5886597938144316,1.0
6239,0.41406250000000605,0.4736328125000129,0.5507812500000204,0.805664062500016,0.3300781250000215,0.11230468750000878,0.0,0.23828124999999956,0.6103515624999994,1.0
6240,0.3932806324110913,0.4545454545454622,0.5049407114624742,0.8142292490118694,0.29841897233203635,0.09881422924903428,0.0,0.2262845849802503,0.6166007905138571,1.0
6241,0.3871921182266069,0.44827586206895587,0.5014778325123084,0.809852216748782,0.2886699507388984,0.0916256157635375,0.0,0.2187192118226433,0.6275862068965606,1.0
6242,0.39923954372624293,0.4572243346007462,0.5323193916349725,0.8108365019011328,0.315589353612182,0.10741444866919896,0.0,0.23003802281370136,0.6207224334600827,1.0
6243,0.3941532258064639,0.45766129032257985,0.5372983870967797,0.8185483870967707,0.3124999999999964,0.08870967741937563,0.0,0.21875000000000897,0.6169354838709795,1.0
6244,0.43248347497639233,0.4910292728989721,0.5401322001888612,0.8120868744098354,0.3522190745986698,0.14542020774315081,0.0,0.26723323890464223,0.6232294617563722,1.0
6245,0.42555235350622955,0.4851104707012459,0.5609990393852113,0.8088376560998916,0.3419788664745395,0.1325648414985372,0.0,0.2564841498559046,0.616714697406338,1.0
6246,0.41182078169684005,0.4709246901811217,0.5462345090562477,0.8102955195424109,0.3355576739752161,0.12202097235460925,0.0,0.24499523355577063,0.6196377502383237,1.0
6247,0.4350649350649284,0.49350649350650205,0.5538033395176315,0.8153988868274473,0.3571428571428477,0.14842300556585913,0.0,0.268089053803327,0.62987012987013,1.0
6248,0.3975659229208924,0.46247464503041935,0.5425963488843834,0.7981744421906837,0.31643002028396205,0.09229208924950213,0.0,0.2231237322515224,0.5953346855983722,1.0
6249,0.37385086823289976,0.4382022471910073,0.518896833503578,0.7967313585291016,0.2870275791624127,0.11542390194075383,0.0,0.19918283963226813,0.5924412665985747,1.0
6250,0.3997933884297569,0.4638429752066,0.5454545454545427,0.7944214876033202,0.3150826446281097,0.08780991735538109,0.0,0.2210743801652903,0.5878099173553664,1.0
6251,0.38605619146722625,0.45057232049949575,0.5327783558792858,0.7929240374609681,0.29552549427681213,0.06763787721123503,0.0,0.20187304890740296,0.5848074921956341,1.0
6252,0.40669371196753157,0.4695740365111547,0.5496957403651187,0.7981744421906549,0.3052738336713902,0.1440162271805247,0.0,0.274847870182545,0.5953346855983722,1.0
6253,0.3826530612244938,0.4448979591836853,0.5030612244897961,0.7969387755102184,0.2908163265306118,0.07551020408161697,0.0,0.20714285714286232,0.5928571428571376,1.0
6254,0.4248120300751891,0.4830827067669032,0.5573308270676628,0.8129699248120172,0.3421052631579011,0.14285714285713141,0.0,0.26409774436090955,0.6249999999999967,1.0
6255,0.44423440453686397,0.5028355387523497,0.5529300567107595,0.8487712665406449,0.366729678638922,0.15122873345935509,0.0,0.2731568998109539,0.6597353497164309,1.0
6256,0.41470311027332213,0.4731385485391199,0.5475966069745649,0.8124410933081895,0.33459000942505884,0.13477851083883105,0.0,0.2563619227144105,0.6239396795475982,1.0
6257,0.3975903614457773,0.4598393574297261,0.5391566265060406,0.8062248995984063,0.31124497991968697,0.14257028112449663,0.0,0.22991967871484878,0.6054216867469797,1.0
6258,0.43258426966291774,0.49063670411985855,0.5393258426966313,0.813670411985031,0.3548689138576746,0.1498127340823961,0.0,0.2705992509363218,0.6264044943820158,1.0
6259,0.4390476190476264,0.4990476190476145,0.5742857142857163,0.8104761904761808,0.3552380952380823,0.151428571428562,0.0,0.27428571428572174,0.6200000000000032,1.0
6260,0.42379547689280717,0.48475909537856143,0.5368731563421775,0.8043264503441366,0.3431661750245732,0.12487708947884134,0.0,0.25172074729596977,0.6076696165191716,1.0
6261,0.43925233644859984,0.4971962616822296,0.5542056074766291,0.8140186915887724,0.36168224299065693,0.1495327102803716,0.0,0.27009345794391504,0.6429906542056005,1.0
6262,0.4323062558356627,0.49112978524741646,0.5648926237161447,0.8141923436040965,0.35294117647057577,0.14192343604107105,0.0,0.2623716153127978,0.6274509803921553,1.0
6263,0.3841336116910184,0.4509394572024934,0.5334029227557375,0.7922755741127216,0.29749478079331637,0.07620041753651274,0.0,0.21085594989561432,0.5835073068893512,1.0
6264,0.41511285574092205,0.47595682041215176,0.5358194308145136,0.8047105004906662,0.31992149165848055,0.1216879293424873,0.0,0.24828263002942547,0.6084396467124644,1.0
6265,0.40587044534411154,0.4696356275303632,0.5495951417004116,0.7985829959514045,0.3248987854250993,0.09919028340079435,0.0,0.22975708502024694,0.596153846153845,1.0
6266,0.38429752066116457,0.4483471074380057,0.5092975206611718,0.7944214876032969,0.28099173553720536,0.07128099173555326,0.0,0.20454545454545855,0.5878099173553785,1.0
6267,0.4393939393939333,0.49810606060606505,0.5492424242424301,0.8115530303030207,0.3579545454545551,0.15151515151514663,0.0,0.27367424242425425,0.6221590909090942,1.0
6268,0.4324074074074144,0.4907407407407361,0.5425925925925981,0.8157407407407316,0.3453703703703839,0.14814814814814328,0.0,0.26759259259260404,0.630555555555559,1.0
6269,0.42539388322520844,0.4828544949026981,0.5329008341056654,0.8155699721964945,0.3419833178869297,0.14179796107508705,0.0,0.2613531047266067,0.630213160333644,1.0
6270,0.3986083499005785,0.46023856858846296,0.538767395626244,0.8141153081510817,0.31411530815109584,0.09343936381709152,0.0,0.2216699801192691,0.615308151093439,1.0
6271,0.4021421616358206,0.46251217137293127,0.5160662122687516,0.806231742940617,0.3222979552093409,0.15579357351509118,0.0,0.25219084712754575,0.6114897760467322,1.0
6272,0.3882595262615944,0.45211122554067074,0.5036045314109191,0.7950566426364454,0.2852729145210976,0.08032955715757226,0.0,0.21318228630277328,0.5890834191555104,1.0
6273,0.42816635160681105,0.4877126654064222,0.5623818525519877,0.8137996219281625,0.35444234404537106,0.1483931947069786,0.0,0.26748582230622775,0.6247637051039754,1.0
6274,0.4033864541832718,0.4661354581673244,0.5448207171314762,0.8017928286852449,0.3187250996015898,0.1593625498007949,0.0,0.23605577689242727,0.6025896414342583,1.0
6275,0.3835341365461971,0.44779116465864105,0.5271084337349555,0.8002008032128638,0.29518072289155456,0.08032128514054782,0.0,0.2098393574297261,0.5993975903614371,1.0
6276,0.4360189573459611,0.4957345971564046,0.5706161137440643,0.8113744075829499,0.3582938388625532,0.14502369668245946,0.0,0.2672985781990408,0.6436018957346122,1.0
6277,0.39859437751002774,0.4608433734939748,0.5401606425702871,0.8002008032128409,0.3132530120482017,0.09136546184739693,0.0,0.22088353413654296,0.5993975903614486,1.0
6278,0.4345794392523424,0.4925233644859987,0.5467289719626277,0.8140186915887989,0.3560747663551427,0.1495327102803716,0.0,0.27009345794394163,0.6271028037383145,1.0
6279,0.4180249280920464,0.4774688398849352,0.5532118887823535,0.8092042186001811,0.325023969319268,0.12655800575264065,0.0,0.25023969319270767,0.6174496644295316,1.0
6280,0.4276061776061887,0.48745173745175985,0.5386100386100583,0.8079150579150738,0.3349420849420926,0.13320463320463807,0.0,0.25772200772200343,0.6148648648648645,1.0
6281,0.42095053346265277,0.48108632395732925,0.5577109602327971,0.8069835111542084,0.3239573229873921,0.12221144519884002,0.0,0.24733268671192435,0.6129970902036871,1.0
6282,0.4153992395437404,0.47433460076045514,0.5237642585551522,0.8108365019011546,0.33365019011406993,0.13593155893536282,0.0,0.2585551330798415,0.6207224334600725,1.0
6283,0.43519394512773246,0.493850520340584,0.5685903500473093,0.8117313150425864,0.35572374645223187,0.15137180700094457,0.0,0.2734153263954499,0.6225165562913856,1.0
6284,0.40406976744186895,0.46511627906976555,0.5416666666666735,0.8071705426356712,0.3226744186046552,0.1153100775193816,0.0,0.24031007751937472,0.6133720930232482,1.0
6285,0.41864890580401465,0.4776403425309247,0.5528068506184666,0.8106565176022748,0.339676498572809,0.12940057088489249,0.0,0.2521408182683261,0.6203615604186539,1.0
6286,0.41141732283462756,0.47342519685039247,0.5511811023621838,0.8041338582677028,0.3336614173228362,0.11220472440942608,0.0,0.23917322834645385,0.6072834645669248,1.0
6287,0.3931795386158491,0.4563691073219565,0.5356068204613836,0.8004012036108458,0.31193580742224986,0.0892678034102306,0.0,0.21865596790370356,0.5997993981945771,1.0
6288,0.4114052953156789,0.47556008146640866,0.5560081466395327,0.7973523421588757,0.332993890020365,0.10285132382891972,0.0,0.23421588594706552,0.5936863543788176,1.0
6289,0.40575396825396765,0.46825396825395704,0.5466269841269821,0.8025793650793774,0.3224206349206296,0.10515873015872669,0.0,0.2331349206349103,0.6041666666666584,1.0
6290,0.397795591182377,0.460921843687374,0.5400801603206468,0.800601202404801,0.3086172344689532,0.0901803607214446,0.0,0.21943887775552942,0.6002004008016099,1.0
6291,0.4217687074829923,0.4820213799805744,0.5587949465500671,0.8066083576287808,0.3430515063168221,0.12439261418854691,0.0,0.24975704567541876,0.6122448979591815,1.0
6292,0.3847715736040572,0.4467005076142176,0.5065989847715764,0.8030456852791966,0.30152284263959545,0.08426395939086259,0.0,0.21522842639593123,0.6304568527918682,1.0
6293,0.42911877394634723,0.489463601532571,0.5651340996168709,0.8093869731800889,0.3467432950191578,0.13888888888887377,0.0,0.2624521072796987,0.6178160919540158,1.0
6294,0.4304267161409994,0.487940630797782,0.5371057513914714,0.8153988868274473,0.35157699443412765,0.14842300556585913,0.0,0.268089053803327,0.62987012987013,1.0
6295,0.3877139979858941,0.45115810674724044,0.5307150050352647,0.7995971802618481,0.28700906344410676,0.08459214501510937,0.0,0.21450151057401304,0.5981873111782448,1.0
6296,0.398429833169778,0.45829244357213983,0.5103042198233635,0.804710500490694,0.31599607458292545,0.09715407262023301,0.0,0.22374877330717116,0.6084396467124644,1.0
6297,0.40550807217475976,0.4653371320038085,0.5403608736942244,0.8110161443494925,0.32573599240267676,0.12155745489080214,0.0,0.24406457739791612,0.6210826210826192,1.0
6298,0.42803738317755996,0.48598130841121473,0.559813084112155,0.8140186915887774,0.3514018691588759,0.14953271028036763,0.0,0.27009345794393447,0.6271028037383244,1.0
6299,0.4030150753768931,0.46532663316584943,0.5447236180904513,0.8000000000000171,0.3175879396984935,0.10552763819097258,0.0,0.23517587939699275,0.5989949748743728,1.0
6300,0.43085606773282337,0.49012229539041097,0.5644402634054421,0.8127939793038483,0.3367826904985875,0.1486359360301157,0.0,0.26999059266227815,0.6246472248353766,1.0
6301,0.3940298507462742,0.4587064676616933,0.5373134328358284,0.8019900497512362,0.3124378109452875,0.15820895522389697,0.0,0.25472636815919814,0.6029850746268742,1.0
6302,0.39189189189189466,0.4573804573804762,0.5395010395010353,0.7931392931392841,0.28794178794179853,0.12889812889815114,0.0,0.2047817047817039,0.5852390852390918,1.0
6303,0.38178096212895496,0.44524053224155635,0.5046059365404227,0.7963152507676443,0.29580348004092744,0.07369498464688069,0.0,0.20573183213919408,0.591606960081884,1.0
6304,0.42612011439467307,0.4852240228789292,0.5605338417540573,0.8102955195424328,0.3469971401334447,0.15252621544327924,0.0,0.27550047664441685,0.6196377502383135,1.0
6305,0.4065827686350529,0.46660212971925663,0.5430784123910926,0.8073572120038632,0.309777347531478,0.12391093901259671,0.0,0.24878993223620635,0.6137463697967135,1.0
6306,0.36612576064908736,0.5010141987829616,0.5811359026369166,0.8215010141987829,0.2809330628803246,0.11156186612576073,0.0,0.24239350912778887,0.6186612576064906,1.0
6307,0.38899430740037955,0.5075901328273245,0.5825426944971535,0.8121442125237188,0.2941176470588235,0.15180265654648967,0.0,0.2675521821631878,0.6223908918406071,1.0
6308,0.3820981713185759,0.502406159769009,0.5784408084696825,0.8084696823869106,0.28585178055822885,0.14051973051010583,0.0,0.26467757459095326,0.6159769008662174,1.0
6309,0.38453914767096115,0.5123885034687812,0.5906838453914766,0.8295341922695733,0.2953419226957383,0.12983151635282475,0.0,0.2576808721506439,0.6313181367690786,1.0
6310,0.39312977099236635,0.5229007633587778,0.5982824427480914,0.8101145038167941,0.3148854961832053,0.15267175572519012,0.0,0.273854961832061,0.6192748091603045,1.0
6311,0.3601190476190475,0.48313492063492114,0.561507936507936,0.8025793650793651,0.26091269841269854,0.11111111111111131,0.0,0.23908730158730146,0.6041666666666672,1.0
6312,0.38109161793372265,0.5116959064327481,0.5886939571150098,0.8177387914230011,0.29532163742690093,0.14035087719298237,0.0,0.26608187134503025,0.6228070175438598,1.0
6313,0.3932038834951463,0.5106796116504847,0.5873786407766988,0.8271844660194169,0.30485436893203854,0.15533980582524268,0.0,0.28058252427184405,0.6330097087378643,1.0
6314,0.3877745940783183,0.5119388729703918,0.5873925501432656,0.8108882521489965,0.2999044890162373,0.15281757402101104,0.0,0.2760267430754537,0.6198662846227315,1.0
6315,0.38671875000000044,0.5087890625000003,0.5859375000000009,0.8056640625000003,0.29882812500000067,0.1416015625000012,0.0,0.26757812500000067,0.6103515624999994,1.0
6316,0.3761105626850947,0.4896347482724576,0.5676209279368216,0.8035538005923016,0.2862783810463965,0.1303060217176702,0.0,0.2576505429417569,0.6061204343534076,1.0
6317,0.37656099903938456,0.5024015369836691,0.5782901056676274,0.8088376560999059,0.292026897214219,0.13064361191162266,0.0,0.2545629202689726,0.6167146974063393,1.0
6318,0.3820981713185748,0.5091434071222338,0.5851780558229084,0.808469682386912,0.2858517805582302,0.13666987487969176,0.0,0.26082771896054024,0.6159769008662193,1.0
6319,0.38201160541585943,0.5087040618955498,0.5851063829787224,0.8104448742746605,0.29980657640232256,0.13056092843327005,0.0,0.25531914893616897,0.6170212765957448,1.0
6320,0.37284701114488267,0.5025329280648425,0.5825734549138807,0.8226950354609919,0.2847011144883478,0.11752786220871313,0.0,0.24822695035460776,0.6200607902735555,1.0
6321,0.380434782608697,0.5088932806324113,0.5869565217391314,0.8310276679841904,0.28162055335968383,0.1343873517786553,0.0,0.26185770750988185,0.6333992094861675,1.0
6322,0.38926174496644206,0.5119846596356656,0.5877277085330777,0.8092042186001934,0.3020134228187934,0.15340364333652948,0.0,0.27708533077660413,0.6174496644295291,1.0
6323,0.39393939393939625,0.5131964809384186,0.5904203323558156,0.8260019550342123,0.3079178885630512,0.15151515151515269,0.0,0.2776148582600186,0.63049853372434,1.0
6324,0.3642645607107593,0.4896347482724594,0.5676209279368232,0.8035538005922989,0.2655478775913144,0.11944718657453308,0.0,0.24679170779861756,0.6061204343534055,1.0
6325,0.3642645607107606,0.4906219151036533,0.5686080947680173,0.8035538005923016,0.2655478775913118,0.12043435340572568,0.0,0.2477788746298106,0.6061204343534076,1.0
6326,0.371655104063429,0.5014866204162538,0.5797819623389501,0.8027750247770089,0.27849355797819847,0.11892963330029827,0.0,0.24677898909811918,0.6045589692765142,1.0
6327,0.3977164605137963,0.5176022835394875,0.5927687916270239,0.8211227402473876,0.313986679352996,0.15223596574690806,0.0,0.27497621313035386,0.63082778306375,1.0
6328,0.37170731707317145,0.49560975609755736,0.5726829268292654,0.805853658536587,0.28487804878048284,0.12780487804878088,0.0,0.24487804878048586,0.6107317073170717,1.0
6329,0.3931947069943327,0.5151228733459374,0.5897920604914957,0.8119092627599261,0.3128544423440483,0.1512287334593608,0.0,0.2731568998109655,0.6228733459357269,1.0
6330,0.36706349206349115,0.4960317460317482,0.5744047619047651,0.8025793650793661,0.2728174603174601,0.12301587301587587,0.0,0.2509920634920647,0.6041666666666711,1.0
6331,0.39221272554606085,0.5118708452041778,0.5868945868945864,0.8110161443494736,0.3067426400759725,0.15194681861348816,0.0,0.2697056030389342,0.6210826210826218,1.0
6332,0.36764705882352827,0.4921568627450989,0.5696078431372562,0.8049019607843162,0.26960784313725966,0.12450980392157064,0.0,0.2509803921568622,0.608823529411765,1.0
6333,0.35636722606120214,0.48173741362290273,0.5597235932872667,0.8035538005923016,0.2576505429417534,0.10957551826258372,0.0,0.23692003948666865,0.6061204343534041,1.0
6334,0.3859154929577486,0.5070422535211271,0.5812206572769963,0.8131455399061047,0.2976525821596252,0.15023474178403468,0.0,0.2713615023474198,0.6253521126760547,1.0
6335,0.36878048780487865,0.5014634146341499,0.578536585365858,0.805853658536587,0.28097560975610164,0.1209756097561,0.0,0.24682926829268337,0.6107317073170717,1.0
6336,0.3871595330739336,0.5077821011673144,0.5846303501945523,0.8278210116731519,0.3035019455252968,0.14007782101167174,0.0,0.26556420233463385,0.6332684824902765,1.0
6337,0.39379243452958224,0.5121241513094077,0.588748787584869,0.833171677982537,0.296799224054314,0.14258001939864076,0.0,0.26770126091173285,0.6391852570320075,1.0
6338,0.37597656250000466,0.5019531250000023,0.5791015625000029,0.8056640625000021,0.29492187499999933,0.12109375000000216,0.0,0.24609375000000216,0.6103515624999994,1.0
6339,0.3841698841698868,0.5144787644787651,0.5878378378378387,0.8204633204633207,0.287644787644789,0.1322393822393825,0.0,0.25675675675675474,0.6274131274131252,1.0
6340,0.3734115347018566,0.50048875855327,0.5777126099706708,0.8054740957966776,0.2756598240469184,0.12805474095796052,0.0,0.2541544477028338,0.6099706744868012,1.0
6341,0.3906705539358624,0.5199222546161307,0.5966958211856165,0.8211856171039863,0.29931972789115735,0.15549076773566292,0.0,0.27599611273080654,0.6268221574344076,1.0
6342,0.3700396825396791,0.49801587301587413,0.5763888888888904,0.8125000000000004,0.2748015873015876,0.12202380952380677,0.0,0.2500000000000018,0.6140873015872997,1.0
